defect4j_bug_id;project;repository_link;bugfix_commit;pathbugfix;linebugfix;bugintroducingchange_commit;defect4j_patches_path
47;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1164756;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/complex/Complex.java;255;358631;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
47;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1164756;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/complex/Complex.java;288;1150340;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
49;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157403;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java;345;739504;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
49;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157403;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java;358;739504;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
49;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157403;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java;370;739504;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
49;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157403;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java;383;739504;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
50;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157185;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/analysis/solvers/BaseSecantSolver.java;186;1154614;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
50;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157185;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/analysis/solvers/BaseSecantSolver.java;187;1154614;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
50;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157185;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/analysis/solvers/BaseSecantSolver.java;191;1154614;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
50;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1157185;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/analysis/solvers/BaseSecantSolver.java;192;1154614;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
52;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1154257;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java;369;574264;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
52;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1154257;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java;391;574264;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
52;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1154257;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/geometry/euclidean/threed/Rotation.java;401;574264;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
54;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1099938;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/dfp/Dfp.java;2318;992697;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
55;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1088316;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/geometry/Vector3D.java;457;476930;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
55;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1088316;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/geometry/Vector3D.java;458;476930;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;237;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;238;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;239;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;240;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;241;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;242;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
56;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1087637;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MultidimensionalCounter.java;243;958552;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
57;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1081744;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java;175;770979;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
58;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1073554;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java;81;1072056;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
59;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1060060;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/FastMath.java;3482;990658;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;125;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;128;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;129;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;130;1002145;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;131;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;132;1002145;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;133;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
60;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1040471;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java;134;558450;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
61;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1001331;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java;172;955423;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
62;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1000422;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java;153;797786;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
62;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1000422;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java;154;797786;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
62;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1000422;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java;155;990792;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
62;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;1000422;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/univariate/MultiStartUnivariateRealOptimizer.java;187;795607;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
63;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;991535;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/util/MathUtils.java;423;811833;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;279;754727;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;318;754727;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;348;754727;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;368;949433;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;437;949433;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;439;949433;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
64;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;984404;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java;440;949433;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
65;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;982507;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java;240;754500;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
65;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;982507;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java;241;754500;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
65;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;982507;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java;242;754500;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
65;commons-math;https://svn.apache.org/viewvc/commons/proper/math/;982507;/commons/proper/math/trunk/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java;243;754500;https://github.com/rjust/defects4j/tree/master/framework/projects/Math/patches
